client_id,age,income,credit_score,loan_amount,loan_term_months,interest_rate,has_default_history,employment_status_self-employed,employment_status_unemployed
556,43,140900,522,44463,24,30.33,0,True,False
880,72,23020,510,39709,48,7.87,0,True,False
1153,72,84288,374,24199,24,32.77,1,False,False
215,20,124263,749,39814,24,33.72,0,False,False
962,19,51575,388,12336,48,6.41,0,False,False
113,24,56455,406,11503,36,30.99,0,False,True
490,39,58243,796,27956,12,26.99,1,False,False
1062,60,48602,752,6668,60,23.29,0,True,False
890,38,22396,455,17901,48,8.07,0,False,True
942,71,38787,569,43137,24,34.31,0,False,False
763,42,24494,771,20873,60,11.21,0,False,False
693,66,64547,705,46475,60,29.88,0,False,False
427,49,43236,391,44369,36,19.06,0,False,True
977,69,120686,793,30038,48,13.75,1,True,False
424,50,28705,472,39458,24,32.97,0,False,False
1037,59,88878,617,24624,60,16.28,0,False,False
163,32,60631,794,41123,24,6.77,0,False,False
42,72,117829,651,49651,12,25.95,0,False,True
746,26,22050,519,13067,48,33.16,1,False,False
1095,62,28711,534,35800,12,16.79,0,False,True
1019,21,51598,561,8610,12,31.22,1,False,True
35,59,83076,421,8684,24,8.34,0,False,False
284,46,90835,359,6842,48,29.25,0,False,False
843,45,103300,753,17199,24,8.43,0,False,False
477,29,75961,545,31722,60,30.37,0,False,False
881,73,61755,676,38623,60,17.57,0,False,False
412,70,143654,409,42475,24,11.53,0,True,False
1183,73,47424,604,4630,48,28.38,0,True,False
869,68,89669,430,8846,36,31.06,0,True,False
72,67,78596,320,29398,60,14.69,0,False,False
1012,72,120732,493,13625,36,25.67,0,False,False
80,71,39282,674,9016,36,34.87,1,False,False
950,22,107263,362,2813,36,11.45,1,False,False
106,62,87728,556,18611,48,7.04,0,False,False
929,30,88344,550,35510,36,34.57,0,False,True
927,68,69708,509,49021,60,33.56,0,False,False
928,62,94553,414,17194,48,15.26,0,False,False
956,64,54832,736,14318,12,14.31,0,True,False
769,36,128730,464,38125,60,29.83,0,True,False
898,51,138618,613,23192,48,16.82,1,False,True
684,47,22983,354,39578,12,14.42,1,False,True
220,26,85310,432,46409,36,23.56,0,False,False
1002,19,87889,849,37932,12,30.71,0,True,False
959,54,92545,564,2920,12,11.1,0,False,False
317,74,112374,652,43156,12,29.48,0,False,False
1052,44,137584,318,20642,48,7.38,1,False,False
615,68,64623,760,23626,24,24.0,0,False,False
276,39,61914,309,34290,12,12.61,0,False,False
745,59,105680,641,3610,24,30.71,0,False,False
611,67,148496,762,20164,60,19.33,1,False,False
594,18,126667,448,2105,24,17.04,0,False,False
456,65,87642,559,48562,12,8.66,1,True,False
123,25,44519,592,21620,48,30.12,1,False,False
827,20,45425,477,17835,12,30.57,1,False,False
1191,43,72326,640,39396,60,19.88,1,False,False
1088,24,119911,686,31449,48,15.73,0,False,False
34,44,21342,542,17859,36,20.76,0,True,False
195,23,22443,781,2589,36,23.83,0,False,True
283,33,87526,830,40890,36,23.81,1,False,False
205,42,119131,772,15743,36,23.37,1,False,True
148,52,79201,726,11207,24,28.33,0,False,True
646,24,76276,365,36236,60,10.98,1,True,False
191,59,20814,401,24071,48,8.37,0,True,False
493,59,46657,482,14979,12,11.96,0,False,False
103,41,38574,309,27943,60,10.98,1,True,False
169,49,34382,517,36323,48,13.58,0,False,False
707,33,143618,412,8214,24,21.34,0,False,False
725,31,71184,349,32486,48,8.18,0,False,False
261,49,45150,744,42430,36,10.48,1,False,False
99,62,92101,600,22162,48,32.17,0,False,False
1029,49,33025,590,11103,12,23.45,0,True,False
336,41,58258,415,35441,48,32.95,0,False,False
1186,74,103869,642,48221,24,28.59,0,False,False
1000,23,134682,531,23520,48,14.32,1,True,False
1089,20,41563,649,42080,36,6.92,1,False,True
1151,23,41804,643,29246,36,12.32,1,True,False
709,22,86081,602,21195,36,27.34,0,False,False
1092,63,25776,380,14652,48,31.09,0,False,False
783,37,49757,588,40874,36,25.89,0,False,False
1030,67,121660,731,17986,36,10.27,0,False,False
410,46,26150,463,39011,12,30.79,1,False,True
1058,39,73268,539,19425,48,18.71,0,False,False
418,46,56220,324,27423,48,17.05,0,False,False
807,71,129049,576,5997,24,13.39,0,False,False
371,73,130904,413,4866,12,32.1,0,False,False
726,48,81916,553,13541,36,20.94,1,False,False
941,51,112241,723,3642,36,8.62,0,True,False
1177,21,42431,408,44939,12,6.44,0,False,False
51,56,20235,458,13982,24,25.35,0,False,False
578,56,35048,701,21208,12,34.42,0,True,False
749,19,44951,569,30566,36,30.67,0,False,False
94,40,49287,528,25566,48,8.49,0,False,False
377,65,83230,495,16493,12,21.38,0,True,False
313,24,95520,466,35773,36,26.21,0,False,True
102,70,122974,694,23313,24,18.23,0,False,False
1009,64,110874,705,18568,48,13.85,0,False,False
89,48,104056,429,3490,36,11.8,0,False,False
1071,69,32857,711,8352,60,33.36,0,False,True
1188,32,132755,715,4453,36,5.08,0,True,False
492,69,51653,607,43506,48,26.68,0,False,False
739,34,44574,663,12156,60,5.66,0,True,False
176,54,120978,644,24782,60,24.59,0,False,False
796,50,61844,356,5173,12,31.95,1,False,False
263,49,69688,335,35716,48,17.47,0,False,False
1073,64,135621,412,24299,48,32.93,0,False,False
358,19,95629,663,20643,48,5.2,1,False,False
810,54,138533,682,39055,12,29.39,1,False,True
785,25,100097,327,45814,24,7.78,0,False,False
720,56,59974,436,11014,36,8.39,0,False,True
1110,39,72098,728,22225,24,11.39,0,False,False
1176,28,94663,799,25690,48,27.42,0,False,False
679,30,77132,815,23918,24,5.12,1,False,False
662,41,26737,400,28056,60,29.37,0,False,False
949,61,95713,626,35039,24,23.86,0,False,False
759,39,149972,369,14689,36,14.77,0,False,False
509,49,49402,328,40954,24,18.57,0,False,False
2,69,69376,727,27762,24,25.28,0,True,False
650,62,64813,799,49407,36,30.61,1,False,False
323,29,22079,459,48377,48,14.59,1,False,True
885,35,123537,756,30240,48,9.94,0,True,False
753,55,52913,527,8263,24,20.47,0,False,False
309,48,95452,830,16887,36,13.81,0,False,False
1124,64,124101,374,39889,12,7.72,1,False,False
75,19,108861,777,20503,36,16.82,0,False,False
617,54,20338,720,44410,48,20.93,1,False,False
107,58,54016,432,40105,12,11.55,0,False,False
489,39,112201,764,7474,48,27.59,0,False,False
770,61,63001,613,2363,60,27.2,0,False,True
990,21,70192,600,5017,12,28.87,0,True,False
1075,39,96961,677,29927,12,21.42,0,False,False
845,43,37674,685,41928,36,29.84,1,False,False
1039,38,121148,681,30061,60,5.21,1,True,False
265,21,128618,751,27586,12,12.28,0,False,True
183,53,97834,660,35324,60,33.89,0,True,False
1158,47,69930,533,37455,60,22.44,0,False,True
275,23,131530,820,25427,24,8.76,0,False,False
875,73,61873,776,16950,60,25.56,0,False,False
1114,34,88760,487,15387,12,31.48,0,False,False
1172,23,116347,668,24501,36,11.91,0,False,False
607,44,41520,512,22904,48,20.11,0,False,False
719,74,116122,374,46046,48,11.57,0,False,False
1144,23,49009,739,17322,48,10.46,0,False,False
60,19,93698,549,3808,24,20.71,0,False,False
390,25,84929,538,21963,24,14.18,1,False,False
943,71,146209,453,15296,36,10.61,0,False,True
91,32,63303,327,26518,24,15.55,0,False,False
682,52,149828,814,12580,36,22.37,0,False,False
661,26,119804,510,17673,36,12.37,0,False,False
967,51,96242,367,31981,12,24.21,1,False,False
1016,71,143786,386,27149,12,8.33,0,True,False
240,20,137718,633,42627,36,24.68,0,False,False
569,63,44058,673,3787,36,9.17,1,False,False
287,53,107895,445,18508,48,12.67,0,False,False
1041,18,37482,643,9024,48,14.88,0,False,False
122,34,103122,810,10764,24,13.5,0,True,False
546,70,31046,560,4583,48,34.32,0,False,False
45,20,113789,334,1882,48,15.91,0,False,False
828,33,46685,726,28798,36,6.23,0,False,True
683,58,115402,635,39402,60,6.64,0,True,False
304,45,122547,673,28364,48,15.81,0,False,False
815,74,86262,378,1389,60,30.68,0,False,False
243,66,120158,838,20008,60,11.74,1,False,False
979,55,46660,624,4676,24,11.91,0,False,False
1067,18,52196,730,17446,60,20.29,0,False,False
966,55,90981,340,25351,12,23.87,0,False,False
958,32,51966,585,1082,36,12.27,0,False,True
519,67,31664,715,30290,24,29.24,0,False,False
808,38,75554,831,18376,12,9.09,1,False,False
340,41,26645,752,21132,60,16.58,0,False,True
179,62,119097,586,16592,48,34.66,1,False,False
105,42,39096,660,1276,24,20.11,1,False,False
670,56,138249,768,38044,48,13.47,0,True,False
1169,53,94319,334,32135,36,10.19,0,False,False
235,66,56244,698,15087,60,26.02,0,False,True
256,36,59224,407,42157,36,18.22,0,False,True
262,23,83731,597,40129,60,14.57,0,True,False
373,24,75106,640,45724,60,29.37,0,False,False
669,66,37850,453,38726,24,18.31,0,False,False
188,39,129701,788,11576,12,23.53,1,False,False
391,44,93506,341,21936,60,6.91,0,False,False
41,61,99767,848,30689,60,23.6,0,True,False
1109,56,73625,719,27935,60,27.46,0,True,False
740,55,23430,487,12108,48,15.74,0,False,False
731,60,53039,348,44733,12,33.86,0,False,False
557,33,109399,659,10135,48,32.47,0,False,False
471,37,80774,825,40121,24,13.31,0,False,True
1005,60,135374,431,48399,24,21.08,0,False,True
847,67,131543,558,22515,36,34.44,1,False,False
274,51,26783,325,30796,48,15.85,0,False,False
842,25,54701,767,38327,24,30.37,0,False,False
19,39,40128,758,36428,12,31.18,0,False,False
1141,51,143153,694,11704,36,12.08,0,False,True
823,18,62874,396,5986,24,26.74,1,False,False
932,66,67638,742,13360,48,14.54,0,False,False
156,22,75180,674,6185,60,18.55,1,True,False
130,58,25408,784,42216,60,12.32,0,False,False
1121,58,71027,362,45895,48,13.15,0,False,False
905,23,137071,365,42167,60,21.12,0,False,True
872,42,23972,681,47220,12,13.54,1,True,False
640,43,57641,790,45525,60,10.79,0,True,False
31,61,146593,823,29308,36,10.93,1,False,False
154,20,66197,607,9549,60,22.68,0,False,True
97,38,31954,723,37188,60,18.78,1,False,False
1146,74,146446,785,7968,48,30.34,1,True,False
1145,54,103309,503,48517,12,20.39,0,False,False
584,27,94666,587,41546,60,18.36,0,True,False
600,41,71474,502,30961,12,12.83,0,False,False
1132,66,120737,492,1136,48,12.19,0,False,False
486,39,117425,637,28808,24,20.39,0,False,True
655,42,31122,313,16523,36,21.36,1,False,False
21,19,131281,507,27485,24,34.57,1,False,False
180,32,144714,352,23173,24,6.24,1,False,False
115,41,24018,464,37976,12,17.45,0,False,False
1118,21,31536,455,47390,12,6.73,0,False,False
996,37,137440,473,2134,48,8.93,0,False,False
1040,23,95932,532,25170,48,18.7,0,False,False
1171,48,115317,500,42458,36,8.59,0,False,False
16,57,125292,550,2307,60,8.19,0,False,False
84,61,145501,680,46895,48,28.58,0,False,False
548,33,144130,651,37777,60,27.12,0,False,False
1086,73,38639,753,14261,36,18.43,0,True,False
803,62,135512,593,24255,12,19.62,1,False,False
409,47,67057,588,34870,60,14.21,0,False,True
436,20,139179,766,42420,48,7.13,1,False,False
1143,62,50015,691,25527,60,10.56,0,False,False
442,64,83197,552,24091,48,30.9,0,True,False
825,71,104386,735,2481,24,30.87,1,False,False
1150,38,26154,675,2700,36,31.18,0,False,False
994,27,93609,631,25944,48,12.69,1,False,False
264,72,119929,383,45859,60,32.24,0,False,False
1007,28,41195,647,9252,60,18.31,0,False,False
406,34,133374,565,28233,12,24.41,0,False,False
196,45,95993,696,26235,60,24.42,0,False,False
478,68,126937,770,38853,36,12.79,0,False,False
636,34,142732,748,28794,48,22.6,0,False,True
1156,47,72648,662,6520,24,8.94,1,False,False
268,73,28070,675,7318,12,8.14,0,False,False
225,61,125500,642,49688,24,34.82,0,False,False
344,25,31485,610,9016,12,9.56,0,False,False
888,66,132863,775,33969,60,11.61,0,False,True
64,24,56159,717,31386,48,11.02,1,False,True
676,29,141826,319,39213,12,11.04,0,False,False
523,34,49373,307,6366,12,28.48,0,False,False
1193,62,101061,832,16534,12,19.76,0,False,True
248,19,83374,719,6571,48,6.3,0,True,False
1056,64,117883,567,6307,12,17.43,1,False,False
402,36,126660,704,25770,12,29.1,0,False,False
741,24,139123,842,32845,36,15.01,0,False,False
809,28,34199,453,41880,36,26.84,0,False,False
141,41,84484,516,2381,36,21.6,0,False,False
618,29,91431,652,2132,12,27.37,1,False,False
61,37,144450,416,40410,48,14.57,0,False,False
194,70,110474,753,25035,60,18.11,0,False,False
561,74,94478,468,16514,12,5.62,1,False,True
161,44,91895,657,41591,36,25.42,0,False,False
112,42,147796,420,13306,60,12.42,0,True,False
247,19,139719,405,38291,60,19.19,1,False,False
303,28,69840,562,3257,12,5.44,0,False,False
93,31,95046,462,27910,12,5.72,0,False,False
1142,73,46589,624,39987,60,9.31,0,False,True
385,55,59986,615,21093,12,14.84,0,True,False
507,23,101182,428,22642,12,23.74,0,False,True
844,53,130177,567,8291,36,12.66,0,False,False
705,36,130017,780,21975,24,23.04,0,False,False
680,40,98945,520,47694,60,20.06,0,False,False
17,41,136714,682,15852,60,8.42,0,False,True
698,29,47345,416,36517,36,17.93,1,True,False
878,62,146267,785,23742,48,12.96,0,False,False
465,41,22573,362,22625,60,17.32,0,False,False
433,59,114914,553,24852,36,23.36,0,False,False
447,59,140307,398,19990,12,32.35,0,False,True
610,29,114006,582,27536,60,23.61,0,False,False
771,71,87364,320,43291,24,28.67,0,True,False
362,58,132726,383,21307,48,29.76,0,True,False
54,42,87444,815,8269,36,10.16,0,False,False
192,62,135033,793,39333,48,14.96,0,False,True
946,29,112124,574,38525,60,29.39,0,False,True
383,63,88836,442,41992,60,7.93,0,False,True
621,50,31344,322,24854,24,32.72,1,False,True
310,47,82823,517,30320,60,12.98,0,False,True
822,48,46172,343,36531,24,13.64,0,False,False
160,56,148876,651,25297,60,27.7,0,False,False
716,70,68543,698,19375,48,23.58,0,True,False
936,45,42890,800,37963,60,6.12,1,False,False
787,56,44262,722,34919,36,29.65,0,False,False
222,50,75176,592,47154,60,6.78,1,False,False
780,30,148301,477,35998,60,27.16,0,False,False
832,29,48831,307,21792,36,14.74,0,False,False
935,51,22719,441,46800,24,14.05,0,True,False
238,56,67523,440,16275,48,15.5,0,True,False
812,52,70948,513,19624,24,28.23,0,False,False
923,31,73947,759,27990,12,12.58,0,False,False
862,65,84772,568,20488,24,24.61,0,False,False
335,37,84077,770,11293,36,25.41,0,False,False
633,67,146522,428,21700,24,24.73,0,False,False
1098,52,132301,512,19452,24,28.83,0,True,False
755,25,139076,740,24749,36,10.35,1,False,False
834,49,81413,775,44526,36,15.12,0,False,True
455,71,39063,699,48464,60,6.0,0,False,False
605,45,26960,765,35681,60,8.47,0,False,True
511,47,143489,309,32030,36,25.6,0,True,False
1199,21,147118,579,38865,48,17.52,0,True,False
319,66,44442,724,21360,60,27.08,0,False,False
957,40,147335,764,18200,60,16.97,0,False,False
434,48,122870,429,33082,60,14.19,1,False,False
354,46,68770,647,25087,60,11.2,1,True,False
425,69,62880,311,47169,60,33.02,0,False,True
1083,62,46385,676,8296,36,22.63,0,True,False
597,62,40581,659,47956,48,10.58,0,True,False
567,66,32112,448,2196,48,19.3,0,False,False
181,60,120420,603,34204,12,34.03,1,False,False
558,68,41792,628,6722,36,26.54,0,False,False
218,25,47632,453,38713,36,18.79,0,False,False
758,18,110816,818,1406,12,23.42,0,False,True
98,33,93340,759,6845,12,27.56,0,True,False
1192,68,128737,682,9328,60,5.23,0,False,True
56,67,121834,681,14527,60,21.75,0,True,False
232,58,54560,635,27917,36,15.63,0,False,False
480,32,96908,364,2116,60,16.29,0,False,False
733,35,103691,560,3832,24,23.55,0,False,False
711,29,122650,460,28127,24,5.6,0,False,False
125,52,107487,581,13935,60,16.21,0,False,True
376,50,96218,706,31116,60,19.57,1,True,False
1042,22,43411,848,17678,60,6.57,0,False,False
907,34,87675,547,6755,60,26.58,1,True,False
792,74,76979,816,25618,12,6.72,0,False,False
868,35,53742,836,19990,60,34.8,0,False,False
886,49,145991,525,26991,60,6.92,0,False,False
728,52,93972,846,10168,48,23.39,0,False,False
876,47,114661,564,46270,24,13.7,0,False,False
474,63,37685,482,2932,24,24.82,0,False,False
505,56,71226,692,24544,36,27.51,0,False,False
988,22,147706,364,26640,24,5.5,0,False,False
234,66,42116,423,28990,24,26.93,0,False,False
1125,53,85455,417,2200,36,25.04,0,True,False
674,49,94910,487,26275,60,14.04,0,False,True
479,40,144956,722,39405,60,5.05,0,True,False
914,40,53130,490,30340,48,13.94,0,False,False
120,28,112738,550,4363,36,29.75,0,False,False
774,27,127434,604,37176,48,13.59,0,False,False
757,62,77775,495,26582,60,30.26,0,False,False
178,56,95683,446,3368,60,5.67,0,True,False
562,46,133811,516,44896,24,27.83,0,False,False
656,38,100559,717,48068,48,11.21,0,False,False
129,56,91324,497,12390,24,27.27,0,False,False
575,43,125921,822,21127,36,20.07,0,False,True
233,69,96589,416,23736,24,14.08,0,False,False
689,42,60998,487,46899,12,19.62,0,True,False
1184,55,132360,664,48861,12,20.67,1,False,True
461,43,71920,719,45769,36,18.54,1,False,True
547,18,116999,649,16515,24,29.24,0,False,False
595,73,95186,696,16417,24,28.79,0,False,False
916,70,117624,741,31949,48,9.65,0,False,True
355,35,98623,403,13828,48,14.4,0,False,False
572,29,86017,587,20702,60,11.37,0,False,True
1159,48,52981,561,21929,48,26.55,0,False,False
217,23,72329,520,16649,48,24.57,1,False,False
216,56,20126,753,13237,12,31.7,0,True,False
501,70,68756,404,31527,12,27.48,0,False,True
1152,23,61688,742,36468,48,18.5,0,False,False
1097,55,102970,656,48963,12,15.42,0,False,False
986,68,135953,781,5138,48,22.32,0,False,False
200,37,129777,643,32921,36,33.85,0,False,False
566,64,35850,669,19060,24,10.16,0,True,False
253,49,117416,758,44148,48,10.87,0,True,False
976,51,118875,334,8674,48,12.28,0,True,False
710,52,145341,417,45582,24,18.38,0,True,False
893,39,148322,716,26917,60,27.3,0,False,False
14,70,40618,617,49980,24,6.83,0,False,False
983,47,92595,744,30943,36,8.55,0,False,False
1006,65,44860,754,11442,60,26.52,0,False,False
266,72,93509,684,45760,36,7.74,0,False,False
144,61,22336,338,25322,24,11.06,0,True,False
944,20,68845,382,16438,12,18.36,0,True,False
706,64,94038,445,37218,60,15.18,0,False,False
627,30,90855,427,3179,36,29.74,0,False,False
530,43,136074,707,11211,36,14.78,1,False,False
415,58,80500,680,25968,12,29.62,1,False,False
239,19,144085,769,6276,36,12.31,0,False,False
467,24,55367,782,28076,48,31.85,0,False,False
138,65,117720,515,49511,48,19.23,0,True,False
386,55,44160,400,7155,48,6.61,0,False,False
1174,37,55488,358,35441,12,29.65,0,False,False
984,72,103807,623,1859,60,33.62,0,False,False
939,56,62534,806,41387,24,24.04,0,False,False
1001,70,141041,832,22869,24,20.43,0,False,False
